3SsnPorch,1stFlrSF,YearRemodAdd,BsmtUnfSF,MasVnrArea,2ndFlrSF,GarageArea,MiscVal,BsmtFullBath,ScreenPorch,TotRmsAbvGrd,OverallQual,Id,Fireplaces,LotFrontage,GarageCars,OpenPorchSF,FullBath,OverallCond,MSSubClass,KitchenAbvGr,YearBuilt,LotArea,YrSold,BsmtFinSF2,BsmtHalfBath,GrLivArea,GarageYrBlt,BsmtFinSF1,MoSold,HalfBath,EnclosedPorch,PoolArea,TotalBsmtSF,LowQualFinSF,BedroomAbvGr,WoodDeckSF,SalePrice,SaleCondition
0,1506,2006,716.0,143.0,0,672.0,0,1.0,0,7,7,2343,1,70.0,2.0,35,2,5,20,1,2005,8251,2007,0.0,0.0,1506,2005.0,778.0,4,0,0,0,1494.0,0,3,192,140944.77378588915,Normal
0,982,2006,982.0,0.0,995,574.0,0,0.0,0,7,7,2344,0,70.0,3.0,53,2,5,60,1,2006,9605,2007,0.0,0.0,1977,2006.0,0.0,7,1,0,0,982.0,0,3,240,193786.6158964187,Family
0,1302,2006,1302.0,0.0,528,859.0,0,0.0,0,7,8,2345,0,75.0,3.0,40,2,5,60,1,2006,8778,2007,0.0,0.0,1830,2006.0,0.0,3,1,0,0,1302.0,0,3,0,224043.5249518752,Normal
0,1338,2007,1314.0,0.0,0,598.0,0,0.0,0,6,8,2346,0,72.0,2.0,141,2,5,20,1,2007,8640,2007,0.0,0.0,1338,2007.0,24.0,11,0,0,0,1338.0,0,3,0,147261.41443878412,Partial
0,1335,2007,1335.0,0.0,0,575.0,0,0.0,0,6,7,2347,0,75.0,2.0,210,2,5,20,1,2006,9000,2007,0.0,0.0,1335,2007.0,0.0,6,0,0,0,1335.0,0,3,0,136315.60773438215,Partial
0,896,2007,546.0,0.0,896,590.0,0,0.0,0,8,8,2348,0,72.0,2.0,96,2,5,60,1,2007,8640,2007,0.0,0.0,1792,2007.0,350.0,11,1,0,0,896.0,0,3,184,203541.41419748962,Partial
0,725,2007,725.0,0.0,863,561.0,0,0.0,0,8,5,2349,0,81.0,2.0,0,3,5,60,1,2007,10411,2007,0.0,0.0,1588,2007.0,0.0,7,0,0,0,725.0,0,3,0,171000.42174619436,Partial
0,1584,2007,1574.0,0.0,0,594.0,0,0.0,0,6,8,2351,1,84.0,2.0,256,2,5,20,1,2007,10440,2007,0.0,0.0,1584,2007.0,0.0,5,0,0,0,1574.0,0,2,0,108031.29763352871,Partial
0,1685,2006,1685.0,298.0,0,658.0,0,0.0,0,5,8,2352,1,100.0,3.0,63,2,5,20,1,2006,11824,2007,0.0,0.0,1685,2006.0,0.0,4,0,0,0,1685.0,0,2,112,110001.27988289297,Normal
0,1158,2004,1158.0,353.0,1285,744.0,0,0.0,0,9,6,2353,1,85.0,3.0,127,2,5,60,1,2004,10625,2007,0.0,0.0,2443,2004.0,0.0,6,1,0,0,1158.0,0,4,193,160066.36876696348,Normal
0,1094,2004,365.0,126.0,0,576.0,0,1.0,0,6,5,2356,0,60.0,2.0,0,1,5,20,1,2003,12450,2007,0.0,0.0,1094,2004.0,729.0,5,0,0,0,1094.0,0,3,0,169638.4052209854,Normal
0,1486,2006,1461.0,170.0,0,566.0,0,0.0,0,7,7,2357,0,65.0,2.0,32,2,5,20,1,2006,7441,2007,0.0,0.0,1486,2006.0,0.0,6,0,0,0,1461.0,0,3,0,148355.79778391123,Normal
0,630,1980,630.0,0.0,636,283.0,0,0.0,0,5,6,2359,2,50.0,1.0,0,1,5,160,1,1980,8012,2007,0.0,0.0,1266,1980.0,0.0,7,1,0,0,630.0,0,2,340,225858.7676934898,Normal
0,894,1977,405.0,0.0,0,308.0,0,1.0,0,5,5,2360,0,64.0,1.0,0,1,5,20,1,1977,6285,2007,351.0,0.0,894,1979.0,138.0,3,0,0,0,894.0,0,2,192,137781.72408644855,Normal
0,1040,1968,228.0,0.0,0,686.0,0,1.0,0,5,5,2361,0,84.0,2.0,0,1,7,20,1,1968,7476,2007,0.0,0.0,1040,1991.0,812.0,6,1,0,0,1040.0,0,3,188,144158.83851328492,Normal
0,1037,1974,250.0,44.0,0,431.0,0,1.0,0,5,5,2363,0,44.0,2.0,47,1,5,20,1,1974,10751,2007,0.0,0.0,1037,1974.0,787.0,8,0,0,0,1037.0,0,2,136,116295.27102158964,Normal
0,1055,2006,76.0,0.0,0,542.0,0,1.0,0,5,6,2364,1,43.0,2.0,0,1,7,20,1,1973,12712,2007,0.0,0.0,1055,1973.0,968.0,1,0,0,0,1044.0,0,2,455,180864.25300695002,Abnorml
0,1378,2004,527.0,0.0,0,540.0,0,1.0,0,6,8,2365,1,45.0,2.0,56,2,5,120,1,2004,4379,2007,0.0,0.0,1378,2004.0,851.0,7,0,0,0,1378.0,0,2,160,191940.5303504318,Normal
0,1151,2007,1081.0,30.0,0,484.0,0,1.0,0,5,8,2366,0,80.0,2.0,60,2,5,120,1,2006,3523,2007,0.0,0.0,1151,2006.0,60.0,2,0,0,0,1141.0,0,2,0,195936.65749397874,Partial
0,1565,2007,1451.0,36.0,0,476.0,0,1.0,0,5,8,2367,0,32.0,2.0,120,2,5,120,1,2006,3784,2007,0.0,0.0,1565,2006.0,60.0,2,0,0,0,1511.0,0,2,0,198735.47040353715,Partial
0,1352,2007,415.0,0.0,0,466.0,0,1.0,0,5,7,2368,1,40.0,2.0,241,2,5,120,1,2006,3606,2007,0.0,0.0,1352,2006.0,937.0,8,0,0,0,1352.0,0,2,0,156995.1933043301,Partial
0,757,1999,179.0,342.0,744,440.0,0,1.0,0,6,6,2370,1,24.0,2.0,0,2,5,160,1,1999,2280,2007,0.0,0.0,1501,1999.0,565.0,9,1,0,0,744.0,0,3,0,226594.4693852663,Normal
0,769,2000,339.0,216.0,804,440.0,0,0.0,0,4,6,2371,0,24.0,2.0,32,2,5,160,1,2000,2117,2007,0.0,0.0,1573,2000.0,417.0,9,1,0,0,756.0,0,3,0,249832.82805591822,Normal
0,1358,2000,1339.0,0.0,0,625.0,0,0.0,0,5,7,2372,0,73.0,2.0,174,2,5,20,1,1999,7321,2007,0.0,0.0,1358,1999.0,0.0,12,0,0,0,1339.0,0,3,176,130583.16797445714,Normal
0,1220,1998,319.0,0.0,1142,1105.0,0,1.0,144,8,8,2374,2,106.0,2.0,0,2,5,60,1,1998,8413,2007,0.0,0.0,2362,1998.0,901.0,6,1,36,0,1220.0,0,3,147,181935.28976476192,Normal
0,1494,1995,0.0,0.0,0,478.0,0,1.0,217,5,8,2375,1,50.0,2.0,30,1,5,120,1,1994,9466,2007,1037.0,0.0,1494,1994.0,457.0,5,1,0,0,1494.0,0,1,0,243891.98488244414,Normal
0,2362,1980,270.0,600.0,0,546.0,0,1.0,0,8,7,2376,1,80.0,2.0,16,2,6,20,1,1980,12000,2007,0.0,0.0,2362,1980.0,1732.0,3,1,0,0,2002.0,0,3,180,101087.54855626822,Normal
0,2497,1981,0.0,0.0,0,676.0,0,1.0,0,7,8,2377,2,94.0,2.0,0,2,5,20,1,1981,17778,2007,829.0,0.0,2497,1981.0,1632.0,3,0,0,0,2461.0,0,2,266,141851.3763575256,Normal
0,1152,1968,912.0,41.0,0,412.0,0,1.0,0,7,6,2378,0,78.0,2.0,126,1,6,20,1,1968,11700,2007,0.0,0.0,1152,1968.0,0.0,9,1,0,0,912.0,0,3,0,121123.52115528286,Normal
0,1403,1970,93.0,525.0,1008,570.0,0,1.0,0,8,6,2379,1,80.0,2.0,192,2,6,60,1,1970,8000,2007,0.0,0.0,2411,1970.0,915.0,6,1,0,0,1008.0,0,4,0,98374.79200404137,Normal
0,1295,1968,385.0,196.0,0,528.0,0,1.0,200,6,6,2381,0,130.0,2.0,194,1,5,20,1,1968,11700,2007,0.0,0.0,1295,1968.0,910.0,4,1,0,0,1295.0,0,3,0,72912.94972086325,Normal
0,1610,1987,778.0,0.0,0,515.0,0,0.0,256,8,7,2382,1,108.0,2.0,0,2,7,20,1,1972,11358,2007,0.0,0.0,1610,1972.0,346.0,5,0,0,0,1124.0,0,3,202,93673.39309132099,Normal
0,1594,1993,1594.0,112.0,0,472.0,0,0.0,0,6,7,2383,1,80.0,2.0,80,2,6,20,1,1993,9547,2007,0.0,0.0,1594,1993.0,0.0,7,0,0,0,1594.0,0,2,190,92505.03956428915,Normal
0,1091,1993,329.0,194.0,984,473.0,0,1.0,0,8,7,2384,1,78.0,2.0,86,2,6,60,1,1993,10530,2007,0.0,0.0,2075,1993.0,819.0,8,1,0,0,1148.0,0,3,235,141213.40431673825,Normal
0,1093,1966,301.0,0.0,0,484.0,400,1.0,0,6,6,2385,1,88.0,2.0,0,2,7,20,1,1966,10738,2007,0.0,0.0,1093,1966.0,792.0,11,0,0,0,1093.0,0,3,224,81629.99114335328,Normal
0,1052,1963,171.0,203.0,0,311.0,0,1.0,0,6,6,2386,0,80.0,1.0,133,1,5,20,1,1963,10800,2007,264.0,0.0,1052,1963.0,617.0,2,0,0,0,1052.0,0,3,0,107516.27856636047,Normal
0,1107,1993,437.0,0.0,0,308.0,0,1.0,0,5,5,2387,0,70.0,1.0,64,1,6,20,1,1967,8050,2007,38.0,0.0,1107,1967.0,474.0,3,0,0,0,949.0,0,3,88,144525.209419325,Normal
0,1074,1956,250.0,0.0,0,396.0,0,0.0,0,6,5,2389,1,74.0,2.0,72,1,5,20,1,1956,7450,2007,206.0,0.0,1074,1966.0,438.0,1,0,0,0,894.0,0,2,0,84568.06317536533,Normal
0,964,1961,264.0,56.0,0,784.0,0,0.0,0,5,5,2391,1,76.0,2.0,0,1,7,20,1,1961,8243,2007,0.0,0.0,964,1985.0,700.0,2,0,0,0,964.0,0,3,170,123703.87135000527,Normal
0,894,1960,894.0,0.0,0,312.0,0,0.0,0,5,5,2392,0,70.0,1.0,0,1,7,20,1,1960,8680,2007,0.0,0.0,894,1965.0,0.0,1,0,0,0,894.0,0,3,0,117651.040699251,Normal
0,1200,1966,520.0,202.0,0,440.0,0,0.0,0,6,7,2393,1,80.0,2.0,0,2,6,20,1,1966,8800,2007,0.0,1.0,1200,1966.0,654.0,10,0,0,0,1174.0,0,3,0,94675.59119778872,Normal
0,1042,1965,548.0,98.0,0,440.0,0,0.0,0,5,6,2394,0,80.0,2.0,0,2,5,80,1,1965,9200,2007,0.0,0.0,1042,1965.0,494.0,5,0,0,0,1042.0,0,3,192,149415.3918184042,Normal
0,845,1997,431.0,306.0,1309,539.0,0,0.0,161,8,6,2395,1,80.0,2.0,0,2,7,60,1,1964,8800,2007,0.0,0.0,2154,1964.0,414.0,7,1,0,0,845.0,0,5,0,167889.05197522044,Normal
0,908,1996,433.0,0.0,0,512.0,0,0.0,192,4,5,2398,0,85.0,2.0,24,1,7,45,1,1940,12172,2007,259.0,0.0,908,1975.0,130.0,10,0,0,0,822.0,0,2,284,163836.90160147846,Normal
0,808,2000,254.0,0.0,0,308.0,0,0.0,0,5,5,2401,0,50.0,1.0,0,1,8,20,1,1958,5175,2007,404.0,0.0,808,1963.0,150.0,7,0,0,0,808.0,0,2,143,178246.850695014,Normal
0,1150,1955,710.0,176.0,0,288.0,0,1.0,175,6,5,2402,0,80.0,1.0,0,1,6,20,1,1955,9600,2007,0.0,0.0,1150,1955.0,368.0,10,0,0,0,1078.0,0,2,0,52015.607892872766,Normal
0,1560,1968,1560.0,0.0,0,792.0,0,0.0,0,8,5,2403,0,63.0,3.0,0,2,5,90,2,1968,8668,2007,0.0,0.0,1560,1968.0,0.0,5,0,0,0,1560.0,0,4,0,190396.66353532672,Normal
0,1254,1961,618.0,291.0,0,525.0,0,1.0,168,6,6,2405,1,100.0,2.0,0,1,5,80,1,1961,9600,2007,0.0,0.0,1254,1961.0,600.0,5,0,0,0,1218.0,0,3,0,99604.4021717459,Normal
219,936,1999,63.0,0.0,0,315.0,0,1.0,0,4,6,2406,0,73.0,1.0,0,1,7,20,1,1957,8760,2007,0.0,0.0,936,1957.0,873.0,9,0,0,0,936.0,0,2,0,173898.6372822225,Normal
0,1008,1956,100.0,54.0,0,308.0,0,1.0,0,6,5,2407,0,65.0,1.0,0,1,6,20,1,1956,6860,2007,0.0,0.0,1008,1964.0,908.0,12,0,0,0,1008.0,0,3,0,87278.17621184886,Normal
0,1053,1963,765.0,0.0,0,692.0,0,1.0,109,6,5,2408,0,60.0,2.0,0,1,7,20,1,1963,8250,2007,0.0,0.0,1053,1994.0,288.0,7,0,0,0,1053.0,0,3,240,110837.1456194669,Normal
0,1144,1960,1144.0,69.0,0,336.0,0,0.0,0,6,5,2409,1,70.0,1.0,0,1,5,20,1,1960,9100,2007,0.0,0.0,1144,1960.0,0.0,6,0,0,0,1144.0,0,3,0,97407.956953004,Normal
0,1721,1969,525.0,289.0,0,464.0,0,0.0,0,8,6,2410,3,80.0,2.0,0,1,6,20,1,1957,9736,2007,138.0,0.0,1721,1957.0,668.0,4,0,0,0,1331.0,0,4,0,84563.36597497761,Normal
0,922,1957,410.0,0.0,0,308.0,0,1.0,0,5,5,2411,0,72.0,1.0,34,1,5,20,1,1957,9770,2007,0.0,0.0,922,1957.0,512.0,4,0,0,0,922.0,0,2,0,96591.88809294999,Normal
0,1411,1975,424.0,0.0,0,310.0,0,0.0,0,7,5,2412,1,70.0,1.0,82,1,6,20,1,1955,12198,2007,0.0,0.0,1411,1955.0,780.0,6,0,0,0,1204.0,0,3,278,114134.76796517521,Normal
0,1216,1955,928.0,0.0,0,336.0,0,1.0,0,5,5,2413,0,75.0,1.0,0,1,5,20,1,1955,10050,2007,0.0,0.0,1216,1955.0,288.0,8,0,0,0,1216.0,0,3,0,98326.5599064529,Normal
0,1154,2006,456.0,0.0,0,336.0,0,0.0,0,6,5,2414,0,60.0,1.0,0,1,9,20,1,1953,11556,2007,0.0,0.0,1154,1962.0,408.0,7,1,0,0,864.0,0,3,63,207824.32794553041,Normal
0,1560,1958,1560.0,260.0,0,484.0,0,0.0,0,8,5,2415,0,70.0,2.0,0,2,5,90,2,1958,8078,2007,0.0,0.0,1560,1958.0,0.0,12,0,0,0,1560.0,0,4,0,141475.12846162915,Normal
0,948,1952,507.0,0.0,0,410.0,0,0.0,0,5,6,2416,0,60.0,2.0,48,1,6,20,1,1952,10950,2007,0.0,0.0,948,1952.0,441.0,4,0,0,0,948.0,0,2,0,103716.54373034835,Normal
0,1040,1953,0.0,0.0,0,293.0,0,0.0,0,6,6,2417,0,68.0,1.0,0,1,7,20,1,1953,7942,2007,955.0,1.0,1040,1953.0,85.0,6,0,0,0,1040.0,0,3,0,166056.24299106002,Normal
0,925,2003,120.0,0.0,0,252.0,0,1.0,0,5,5,2418,0,71.0,1.0,0,1,8,20,1,1956,8540,2007,691.0,0.0,925,1956.0,114.0,6,0,0,0,925.0,0,3,152,192975.53379020095,Normal
0,1040,1955,1040.0,0.0,500,352.0,0,1.0,0,7,4,2419,0,55.0,1.0,0,1,4,50,1,1955,7150,2007,0.0,0.0,1540,2002.0,150.0,8,0,0,0,1190.0,0,4,0,111009.77309581637,Normal
0,925,1955,130.0,0.0,0,390.0,0,1.0,0,5,5,2420,2,70.0,1.0,0,1,5,20,1,1955,8400,2007,0.0,0.0,925,1955.0,793.0,3,0,0,0,923.0,0,3,81,87579.11876271665,Normal
0,1647,1953,156.0,0.0,0,280.0,0,1.0,0,6,4,2421,1,75.0,1.0,0,1,6,20,1,1953,9532,2007,354.0,0.0,1647,1953.0,595.0,2,0,0,368,1105.0,0,3,225,60169.128705035895,Normal
0,1308,2007,666.0,0.0,1778,1200.0,0,0.0,156,9,5,2425,0,113.0,3.0,208,3,4,70,1,1935,21281,2007,0.0,0.0,3086,2007.0,0.0,11,1,290,0,666.0,0,4,0,216807.3054431677,Family
0,845,1993,55.0,0.0,436,580.0,0,1.0,0,6,4,2426,0,60.0,2.0,0,2,7,50,1,1925,10284,2007,66.0,0.0,1281,1978.0,1030.0,8,0,0,0,1151.0,0,1,0,146576.27735848725,Abnorml
0,1035,1999,0.0,364.0,616,276.0,0,0.0,165,6,7,2428,2,93.0,1.0,46,2,5,80,1,1963,10090,2007,483.0,1.0,1651,1963.0,242.0,10,0,0,0,725.0,0,4,460,172748.5846055597,Normal
0,888,1961,728.0,53.0,0,240.0,0,0.0,0,5,5,2429,0,75.0,1.0,0,1,7,20,1,1961,8700,2007,0.0,1.0,888,1961.0,192.0,2,0,0,0,920.0,0,3,0,119058.53320218623,Abnorml
0,952,1968,0.0,86.0,0,288.0,0,1.0,0,5,6,2430,0,66.0,1.0,0,1,6,20,1,1968,8300,2007,0.0,0.0,952,1968.0,952.0,8,0,0,0,952.0,0,3,0,112893.07162204385,Normal
0,1238,1950,432.0,0.0,0,357.0,0,0.0,0,6,5,2431,1,60.0,1.0,171,1,3,20,1,1950,7200,2007,0.0,0.0,1238,1950.0,432.0,11,1,0,0,864.0,0,3,0,99254.54653647542,Normal
0,1170,1958,545.0,0.0,0,338.0,0,0.0,225,6,5,2433,1,70.0,1.0,0,1,6,20,1,1958,7315,2007,0.0,1.0,1170,1958.0,625.0,3,0,0,0,1170.0,0,3,0,81886.33173894137,Normal
0,1242,1960,503.0,0.0,0,324.0,0,1.0,0,6,5,2434,0,70.0,1.0,0,1,5,20,1,1960,7903,2007,0.0,0.0,1242,1960.0,739.0,5,1,0,0,1242.0,0,3,0,127404.96497787535,Family
0,1377,1960,125.0,0.0,0,351.0,0,1.0,0,6,5,2435,2,80.0,1.0,0,1,5,20,1,1960,8000,2007,154.0,0.0,1377,1965.0,1098.0,11,0,0,0,1377.0,0,3,0,68779.2069387883,Normal
0,925,1961,0.0,0.0,0,300.0,0,0.0,0,7,5,2436,0,70.0,1.0,0,1,6,20,1,1961,7000,2007,0.0,0.0,925,1961.0,0.0,7,0,0,0,0.0,0,3,0,127917.50675442815,Normal
0,864,1962,312.0,0.0,0,294.0,0,0.0,0,5,5,2437,0,60.0,1.0,0,1,5,20,1,1962,6600,2007,442.0,0.0,864,1962.0,110.0,12,0,0,0,864.0,0,2,58,125398.09147432446,Normal
0,936,1962,162.0,0.0,0,288.0,0,1.0,0,6,5,2438,1,66.0,1.0,90,1,5,85,1,1962,6760,2007,0.0,0.0,936,1962.0,734.0,10,0,160,0,896.0,0,3,24,117874.13090716302,Normal
0,960,1980,850.0,0.0,0,576.0,0,0.0,0,5,5,2439,0,60.0,2.0,0,1,7,30,1,1926,6978,2007,0.0,0.0,960,1981.0,0.0,4,0,116,0,850.0,0,2,0,151486.0850468576,Normal
0,866,1950,569.0,0.0,430,576.0,0,0.0,0,6,6,2440,0,50.0,2.0,0,1,6,50,1,1927,6000,2007,0.0,0.0,1296,1980.0,276.0,7,0,175,0,845.0,0,3,0,133670.14018633962,Normal
0,1022,1950,240.0,0.0,0,184.0,0,1.0,0,4,5,2441,1,56.0,1.0,122,1,5,30,1,1922,4480,2007,0.0,0.0,1022,1922.0,782.0,2,0,20,0,1022.0,0,2,0,64197.195202589035,Normal
0,967,1990,967.0,0.0,0,180.0,0,0.0,0,5,5,2442,1,56.0,1.0,0,1,6,30,1,1920,3153,2007,0.0,0.0,967,1920.0,0.0,7,0,26,0,967.0,0,2,0,131818.30646818876,Normal
0,1072,1950,808.0,279.0,0,379.0,0,0.0,0,5,5,2443,2,60.0,2.0,0,1,8,30,1,1940,7200,2007,0.0,0.0,1072,1940.0,0.0,5,0,0,0,808.0,0,2,0,57028.35451325588,Normal
0,680,2006,550.0,0.0,494,576.0,0,0.0,0,6,5,2444,1,120.0,2.0,26,1,8,50,1,1900,9000,2007,0.0,0.0,1174,2000.0,130.0,6,0,40,0,680.0,0,2,116,154657.18862184882,Normal
0,761,1950,0.0,0.0,380,252.0,0,0.0,0,6,4,2445,0,50.0,1.0,0,1,6,50,1,1900,5925,2007,448.0,0.0,1141,1930.0,122.0,5,0,96,0,570.0,0,3,0,153990.57223805785,Normal
0,1156,1950,1075.0,0.0,642,342.0,0,0.0,0,7,4,2446,0,57.0,2.0,0,2,8,70,1,1900,9639,2007,0.0,0.0,1798,1935.0,0.0,5,1,160,0,1075.0,0,4,0,146761.4521509409,Normal
0,914,1950,322.0,0.0,728,374.0,0,0.0,0,9,6,2448,1,53.0,1.0,0,1,6,70,1,1927,9863,2007,210.0,1.0,1642,1927.0,196.0,3,1,0,0,728.0,0,4,0,206078.17051190138,Abnorml
0,616,1950,448.0,0.0,616,480.0,0,0.0,0,6,5,2449,0,35.0,2.0,0,1,7,70,1,1910,4571,2007,0.0,0.0,1232,1920.0,168.0,6,0,143,0,616.0,0,3,280,155881.76377680898,Normal
0,991,1990,667.0,0.0,659,468.0,0,0.0,0,6,6,2450,0,56.0,2.0,103,2,8,50,1,1910,8398,2007,0.0,0.0,1650,1979.0,259.0,11,0,0,0,926.0,0,3,128,147200.4259031564,Normal
0,687,2005,371.0,0.0,671,336.0,0,0.0,0,6,5,2451,1,60.0,1.0,32,1,7,70,1,1930,3600,2007,0.0,0.0,1358,2004.0,316.0,7,1,0,0,687.0,0,3,0,197213.4380632937,Partial
0,1312,1987,819.0,0.0,1142,576.0,0,0.0,0,8,7,2452,1,75.0,2.0,148,2,8,75,1,1879,13500,2007,0.0,0.0,2454,1950.0,0.0,2,0,150,0,819.0,0,3,0,171452.38250678778,Normal
0,968,1956,0.0,1.0,0,331.0,0,0.0,0,5,4,2453,0,52.0,1.0,0,1,6,20,1,1956,8626,2007,0.0,0.0,968,1956.0,0.0,5,0,0,0,0.0,0,2,0,125501.86957512796,Normal
0,1382,2002,0.0,0.0,0,384.0,0,0.0,0,6,4,2454,1,76.0,1.0,40,2,7,80,1,1949,11800,2007,0.0,0.0,1382,1957.0,0.0,5,0,0,0,0.0,0,1,0,186925.3037583828,Normal
0,916,1994,212.0,0.0,144,308.0,0,1.0,150,6,5,2455,1,55.0,1.0,65,1,7,40,1,1925,6854,2007,227.0,0.0,1060,1969.0,317.0,8,0,0,0,756.0,0,1,0,120619.40860134363,Normal
0,910,1950,0.0,0.0,525,308.0,0,1.0,0,6,5,2456,0,55.0,1.0,33,1,6,50,1,1950,8674,2007,0.0,0.0,1435,1950.0,910.0,3,0,0,0,910.0,0,3,0,115165.88924389333,Normal
0,728,1998,422.0,0.0,546,224.0,0,0.0,0,6,5,2457,0,50.0,1.0,0,2,7,50,1,1939,6125,2007,0.0,0.0,1274,1939.0,306.0,3,0,192,0,728.0,0,3,0,176295.17465811968,Normal
0,608,1950,324.0,0.0,624,217.0,0,0.0,0,6,6,2458,2,50.0,1.0,0,1,6,70,1,1939,6000,2007,0.0,0.0,1232,1939.0,276.0,2,1,0,0,600.0,0,3,0,141050.69672705233,Normal
0,884,1950,884.0,0.0,0,240.0,0,0.0,0,5,5,2459,0,51.0,1.0,0,1,7,45,1,1939,6120,2007,0.0,0.0,884,1939.0,0.0,7,0,136,0,884.0,0,2,0,107573.51363135874,Normal
0,899,1952,624.0,0.0,423,280.0,0,1.0,0,7,5,2461,0,52.0,1.0,0,1,8,50,1,1939,6240,2007,0.0,0.0,1322,1939.0,48.0,7,0,0,0,672.0,0,4,0,124098.37183736265,Normal
0,1014,1992,966.0,0.0,412,230.0,0,0.0,0,6,5,2462,1,52.0,1.0,0,1,7,50,1,1930,6240,2007,0.0,0.0,1426,1930.0,0.0,7,0,96,0,966.0,0,3,174,159259.49054785073,Normal
0,903,1950,405.0,0.0,378,379.0,0,1.0,0,6,5,2463,0,51.0,2.0,0,1,6,50,1,1926,6120,2007,0.0,0.0,1281,1926.0,351.0,8,0,0,0,756.0,0,2,25,107260.5117155686,Normal
0,1100,1995,1100.0,0.0,1164,408.0,0,0.0,0,8,6,2464,0,47.0,1.0,152,2,8,70,1,1918,7755,2007,0.0,0.0,2264,1950.0,0.0,5,1,0,0,1100.0,0,4,0,204210.48642349243,Normal
0,752,1950,768.0,0.0,624,576.0,0,0.0,0,7,6,2465,0,60.0,2.0,54,1,7,50,1,1920,8850,2007,0.0,0.0,1376,1977.0,0.0,2,0,144,0,768.0,0,3,0,132634.36460404098,Normal
0,960,1950,750.0,0.0,356,576.0,0,0.0,0,7,5,2466,0,60.0,2.0,0,1,5,50,1,1926,8550,2007,0.0,0.0,1316,1965.0,0.0,10,0,0,0,750.0,0,4,0,144671.14435739815,Family
0,933,1950,592.0,0.0,240,240.0,0,0.0,0,7,5,2468,0,40.0,1.0,25,2,4,45,1,1901,5680,2007,0.0,0.0,1173,1920.0,0.0,9,0,77,0,592.0,0,3,0,125406.39200651646,AdjLand
0,969,1950,969.0,0.0,245,216.0,0,0.0,0,6,5,2469,0,40.0,1.0,0,1,3,50,1,1901,5680,2007,0.0,0.0,1214,1920.0,0.0,9,0,77,0,969.0,0,2,0,124766.23222856224,AdjLand
0,1497,1963,366.0,234.0,797,658.0,0,0.0,0,9,6,2470,1,120.0,2.0,110,3,6,80,1,1963,13200,2007,0.0,0.0,2294,1963.0,375.0,4,0,0,0,741.0,0,5,0,122960.9790809229,Normal
0,976,2005,224.0,0.0,976,299.0,0,0.0,216,8,7,2471,2,60.0,1.0,0,1,9,60,1,1950,9780,2007,398.0,0.0,1952,1950.0,354.0,4,1,0,0,976.0,0,4,285,206376.8824287951,Normal
0,1138,1950,763.0,0.0,1042,720.0,0,0.0,0,7,6,2472,1,60.0,2.0,0,1,5,50,1,1915,10320,2007,0.0,0.0,2180,2006.0,375.0,5,1,170,0,1138.0,0,3,0,148630.7448696196,Normal
0,838,1958,0.0,0.0,477,436.0,0,1.0,0,5,4,2473,0,52.0,2.0,0,2,6,190,1,1958,4330,2007,127.0,0.0,1315,1958.0,681.0,2,0,0,0,808.0,0,3,0,205331.50868588686,Abnorml
0,866,1950,771.0,0.0,504,264.0,0,0.0,84,6,4,2474,0,60.0,1.0,211,2,1,50,1,1910,10320,2007,0.0,0.0,1484,1910.0,0.0,9,0,0,0,771.0,114,3,14,93001.77386739105,Abnorml
0,1262,1980,717.0,0.0,1005,498.0,0,1.0,0,7,7,2475,2,107.0,2.0,0,1,8,70,1,1937,12888,2007,0.0,0.0,2267,1937.0,288.0,4,1,0,0,1005.0,0,3,521,165131.95621065795,Normal
0,778,1979,187.0,0.0,504,240.0,0,1.0,0,4,5,2476,0,59.0,1.0,88,1,6,190,1,1942,4484,2007,0.0,0.0,1282,1942.0,485.0,7,0,0,0,672.0,0,2,0,215965.17677274346,Normal
0,999,1963,0.0,0.0,0,308.0,0,1.0,0,6,5,2477,0,75.0,1.0,176,1,5,190,1,1963,11235,2007,0.0,0.0,999,1963.0,925.0,3,0,0,0,925.0,0,3,40,207026.60819475353,Normal
0,1452,1980,635.0,30.0,0,572.0,0,1.0,0,6,5,2478,1,75.0,2.0,0,1,5,85,1,1964,11235,2007,0.0,0.0,1452,1964.0,785.0,11,0,88,0,1420.0,0,2,92,149477.8817422837,Normal
0,1005,1964,348.0,0.0,0,440.0,0,1.0,0,5,4,2479,0,62.0,2.0,0,1,3,20,1,1964,14299,2007,144.0,0.0,1005,1964.0,513.0,7,0,0,0,1005.0,0,3,0,133340.62836188078,Normal
0,1020,2001,190.0,50.0,0,528.0,0,0.0,0,5,5,2480,1,65.0,2.0,0,2,8,80,1,1964,14149,2007,722.0,1.0,1020,1970.0,68.0,5,0,0,0,980.0,0,3,0,246551.7156188786,Normal
0,868,1990,20.0,0.0,0,576.0,0,1.0,0,6,5,2482,0,70.0,2.0,0,1,6,190,1,1971,8425,2007,0.0,0.0,868,1989.0,748.0,5,0,0,0,768.0,0,2,138,257878.27438393235,Normal
0,897,1968,420.0,89.0,0,264.0,0,0.0,0,5,5,2483,0,86.0,1.0,0,1,5,20,1,1968,8665,2007,288.0,0.0,897,1968.0,168.0,1,0,0,0,876.0,0,3,0,132632.1661426723,Normal
